epoch	test_success_rate	ep_return	test_ep_return	ep_length	test_ep_length	total_timesteps	loss_pi	loss_q	time_elapsed	iteration_time
801	0.0	0.0	0.0	99.8	100.0	800999	-1.6799035	0.19422929	62553.1931579	0.050765663
802	0.1	0.16666667	0.1	83.5	90.1	801999	-1.6786351	0.19422199	62629.0854008	0.05146197
803	0.0	0.16666667	0.0	83.333336	100.0	802999	-1.6425669	0.19403069	62706.502656	0.05079009
804	0.0	0.09090909	0.0	90.818184	100.0	803999	-1.632242	0.19121426	62784.3644869	0.05086441
805	0.1	0.23076923	0.1	77.07692	90.1	804999	-1.6297596	0.18627824	62861.184305	0.051885277
806	0.0	0.23076923	0.0	76.92308	100.0	805999	-1.6208597	0.17962305	62940.577117	0.05141981
807	0.0	0.0	0.0	99.7	100.0	806999	-1.589863	0.19612987	63019.7210329	0.051801812
808	0.0	0.0	0.0	100.0	100.0	807999	-1.5503745	0.20238315	63100.404274	0.051879823
809	0.0	0.0	0.0	100.0	100.0	808999	-1.5880289	0.21748668	63179.6971829	0.051412668
810	0.0	0.0	0.0	100.0	100.0	809999	-1.6096692	0.21768494	63258.3714418	0.05082839
811	0.1	0.0	0.1	100.0	90.1	810999	-1.5917898	0.21028878	63333.607579	0.05149507
812	0.0	0.0	0.0	100.0	100.0	811999	-1.5886508	0.22013383	63412.799932	0.051372513
813	0.3	0.15384616	0.3	81.15385	70.3	812999	-1.6051083	0.21359569	63483.0221999	0.051291008
814	0.0	0.1	0.0	94.5	100.0	813999	-1.6222533	0.20718972	63561.459245	0.051568184
815	0.1	0.09090909	0.1	91.0	90.1	814999	-1.663013	0.21021253	63637.401875	0.051112074
816	0.1	0.1	0.1	99.9	85.0	815999	-1.7223299	0.20964283	63712.191026	0.051560976
817	0.0	0.09090909	0.0	91.0	90.5	816999	-1.804833	0.21426179	63788.6259348	0.05138111
818	0.0	0.0	0.0	99.9	100.0	817999	-1.8221806	0.2105787	63866.8947339	0.05097866
819	0.0	0.083333336	0.0	84.25	90.8	818999	-1.7728201	0.2017625	63944.3381429	0.052168477
820	0.1	0.0	0.1	98.9	90.1	819999	-1.7114841	0.19700174	64021.2432489	0.051678505
821	0.2	0.09090909	0.2	91.0	80.2	820999	-1.7026058	0.19562727	64095.713423	0.05181011
822	0.1	0.0	0.1	99.9	90.1	821999	-1.6853012	0.19167538	64171.552139	0.051445484
823	0.1	0.09090909	0.1	91.0	90.1	822999	-1.6708565	0.18851009	64248.1212549	0.051628314
824	0.0	0.16666667	0.0	83.416664	100.0	823999	-1.6619073	0.20541741	64326.59762	0.051212765
825	0.0	0.0	0.0	99.8	100.0	824999	-1.6892092	0.21377875	64405.3000438	0.051491983
826	0.0	0.0	0.0	100.0	100.0	825999	-1.68044	0.2128783	64482.996876	0.05102325
827	0.0	0.0	0.0	100.0	100.0	826999	-1.7217132	0.22415182	64560.411216	0.050917473
828	0.0	0.0	0.0	100.0	90.6	827999	-1.7971138	0.22344674	64636.170752	0.05148022
829	0.2	0.0	0.2	100.0	80.2	828999	-1.875355	0.23051214	64708.3432429	0.05072002
830	0.1	0.0	0.1	100.0	90.1	829999	-1.9702234	0.2684679	64783.5363538	0.050676215
831	0.1	0.0	0.1	100.0	90.1	830999	-2.0212152	0.28763598	64856.2421908	0.049463425
832	0.0	0.0	0.0	100.0	100.0	831999	-1.9889861	0.30627945	64934.4505389	0.05045617
833	0.1	0.083333336	0.1	84.083336	90.1	832999	-2.2322047	0.50087875	65008.545867	0.050173562
834	0.0	0.09090909	0.0	90.181816	100.0	833999	-3.2633798	1.279658	65084.620115	0.050409913
835	0.1	0.09090909	0.1	90.90909	90.1	834999	-4.872823	1.8799441	65159.990834	0.051061813
836	0.0	0.0	0.0	91.27273	100.0	835999	-4.0782957	1.2937958	65236.111552	0.049888723
837	0.0	0.0	0.0	99.5	100.0	836999	-3.4372041	0.8439968	65311.96014	0.0495834
838	0.0	0.21428572	0.0	72.71429	100.0	837999	-2.967315	0.7656813	65388.3322909	0.05010631
839	0.1	0.0	0.1	98.2	90.1	838999	-2.611492	0.5997692	65462.8817148	0.0499923
840	0.0	0.09090909	0.0	91.0	100.0	839999	-2.5167513	0.77048105	65540.6264849	0.0508863
841	0.2	0.071428575	0.2	72.57143	61.1	840999	-2.4619942	0.67322546	65612.544729	0.052840736
842	0.1	0.07692308	0.1	77.30769	60.1	841999	-2.269779	0.58915865	65684.1709619	0.05329148
843	0.0	0.0	0.0	82.416664	81.1	842999	-2.0897007	0.5787896	65758.4965029	0.051971383
844	0.1	0.0	0.1	77.0	80.9	843999	-1.8746059	0.5549624	65837.6600111	0.05445622
845	0.1	0.0	0.1	98.8	90.1	844999	-1.5965562	0.48366776	65916.498158	0.052362785
846	0.0	0.0	0.0	100.0	100.0	845999	-1.5269527	0.39092338	65999.1215079	0.052773185
847	0.1	0.0	0.1	100.0	90.1	846999	-1.4664549	0.36291987	66080.072968	0.053733263
848	0.1	0.09090909	0.1	91.0	90.1	847999	-1.4345778	0.3197942	66158.910162	0.05388636
849	0.1	0.09090909	0.1	90.90909	90.1	848999	-1.3418081	0.31033063	66237.382751	0.053175054
850	0.0	0.0	0.0	91.63636	100.0	849999	-1.3372017	0.2881824	66319.400646	0.05274705
851	0.0	0.0	0.0	99.1	100.0	850999	-1.3733463	0.28073218	66401.308588	0.0523978
852	0.0	0.0	0.0	100.0	100.0	851999	-1.3470979	0.25245282	66482.61008	0.05271327
853	0.3	0.0	0.3	100.0	70.3	852999	-1.3109463	0.24012354	66556.2757158	0.053607278
854	0.1	0.1	0.1	100.0	90.1	853999	-1.2795627	0.22885916	66635.619045	0.05258397
855	0.0	0.0	0.0	100.0	100.0	854999	-1.2945125	0.22138047	66718.8376069	0.05334752
856	0.0	0.0	0.0	100.0	100.0	855999	-1.3580573	0.22571757	66801.529825	0.05275325
857	0.2	0.2857143	0.2	71.71429	80.2	856999	-1.4103793	0.21582636	66879.2544069	0.05446274
858	0.0	0.25	0.0	83.166664	100.0	857999	-1.4346467	0.204556	66961.8469238	0.0533687
859	0.1	0.0	0.1	99.8	90.1	858999	-1.5006322	0.19782685	67042.344692	0.05324923
860	0.1	0.0	0.1	100.0	90.1	859999	-1.5637136	0.1913916	67123.6640899	0.05458486
861	0.0	0.16666667	0.0	83.5	100.0	860999	-1.5952075	0.18961021	67205.8594151	0.05203702
862	0.1	0.0	0.1	91.181816	90.1	861999	-1.6499975	0.18419485	67286.0218239	0.054888785
863	0.2	0.0	0.2	99.5	80.2	862999	-1.6707662	0.1887449	67365.2633369	0.054210372
864	0.3	0.1	0.3	100.0	70.3	863999	-1.6778492	0.1932021	67442.3029509	0.054882415
865	0.1	0.1	0.1	100.0	90.1	864999	-1.7248142	0.18933947	67521.8204029	0.052879952
866	0.0	0.0	0.0	100.0	92.4	865999	-1.7590104	0.17925617	67603.2861519	0.054229036
867	0.0	0.0	0.0	100.0	100.0	866999	-1.7585257	0.18086466	67686.262948	0.05468048
868	0.0	0.0	0.0	100.0	100.0	867999	-1.7577475	0.1890061	67767.9926529	0.052665748
869	0.2	0.23529412	0.2	64.411766	71.2	868999	-1.7245034	0.1872326	67841.4327788	0.05365837
870	0.0	0.06666667	0.0	61.6	71.3	869999	-1.7371482	0.1887198	67916.809248	0.05482772
871	0.0	0.0	0.0	89.63636	100.0	870999	-1.7535218	0.18234329	67997.73908	0.051398683
872	0.1	0.0	0.1	99.5	90.1	871999	-1.754927	0.18432125	68075.983722	0.05139741
873	0.0	0.0	0.0	100.0	80.8	872999	-1.7632263	0.18708374	68152.503253	0.052554138
874	0.0	0.11764706	0.0	60.35294	82.1	873999	-1.8199512	0.18823117	68230.2366068	0.054256022
875	0.0	0.0	0.0	80.30769	100.0	874999	-1.8705356	0.20304798	68315.18783	0.053784285
876	0.1	0.0	0.1	93.0	90.1	875999	-1.8807983	0.19963175	68394.402962	0.051831067
877	0.1	0.0	0.1	99.90909	90.1	876999	-1.8977145	0.18351899	68476.9245889	0.05393934
878	0.0	0.0	0.0	82.36364	90.5	877999	-1.8991772	0.22496368	68555.0499039	0.051965345
879	0.0	0.11111111	0.0	57.11111	81.1	878999	-1.9165516	0.26866016	68631.5326688	0.053317714
880	0.0	0.071428575	0.0	70.57143	90.5	879999	-1.9245254	0.2568532	68716.2716799	0.056421768
881	0.0	0.0	0.0	89.454544	100.0	880999	-1.9003193	0.23399867	68798.3625219	0.053483758
882	0.1	0.0	0.1	90.90909	71.1	881999	-1.8703942	0.25848052	68871.2534049	0.051415298
883	0.2	0.07692308	0.2	77.38461	51.7	882999	-1.8731499	0.26380497	68938.7802498	0.05400419
884	0.0	0.0	0.0	83.25	71.5	883999	-1.8583786	0.31845087	69010.6386139	0.051755548
885	0.1	0.05882353	0.1	60.058823	61.5	884999	-1.8349016	0.28562137	69078.5191898	0.051131837
886	0.0	0.0	0.0	70.64286	61.9	885999	-1.7840612	0.27043328	69147.832	0.05163987
887	0.0	0.0625	0.0	64.3125	90.4	886999	-1.8126067	0.2659377	69225.7821739	0.051333383
888	0.0	0.0	0.0	86.90909	80.8	887999	-1.8264394	0.23366047	69302.3425329	0.054290276
889	0.1	0.08	0.1	42.08	61.4	888999	-1.7908994	0.28228638	69369.881036	0.05104946
890	0.1	0.0	0.1	86.09091	61.5	889999	-1.6857609	0.24936467	69437.8106489	0.050936736
891	0.2	0.0	0.2	72.5	61.0	890999	-1.6642859	0.23510301	69505.6501679	0.05135706
892	0.1	0.07692308	0.1	76.30769	71.1	891999	-1.696086	0.23249994	69575.380548	0.050206378
893	0.0	0.125	0.0	63.1875	62.0	892999	-1.689832	0.21392144	69643.1464159	0.0512814
894	0.1	0.083333336	0.1	82.0	67.9	893999	-1.6584568	0.21912667	69711.734997	0.050918892
895	0.1	0.0	0.1	68.0	71.0	894999	-1.6628233	0.24019964	69782.1060488	0.05100016
896	0.0	0.071428575	0.0	70.71429	81.2	895999	-1.6250348	0.18290058	69854.09988	0.04975805
897	0.1	0.07692308	0.1	78.53846	90.1	896999	-1.6027281	0.2038275	69928.827769	0.050638627
898	0.0	0.09090909	0.0	87.63636	100.0	897999	-1.5888876	0.18642722	70004.875623	0.0497035
899	0.0	0.09090909	0.0	90.90909	100.0	898999	-1.5438735	0.17055139	70080.6927559	0.050227746
900	0.0	0.09090909	0.0	90.90909	100.0	899999	-1.4918196	0.22339875	70156.7184448	0.0499245
901	0.0	0.16666667	0.0	83.416664	100.0	900999	-1.4812684	0.18219274	70233.188457	0.05081077
902	0.1	0.0	0.1	99.8	90.1	901999	-1.434037	0.1628378	70306.1356359	0.049849577
903	0.0	0.0	0.0	100.0	100.0	902999	-1.4011028	0.16032757	70382.2517059	0.04948461
904	0.0	0.09090909	0.0	91.0	100.0	903999	-1.3864917	0.15412468	70458.5170228	0.05000102
905	0.2	0.0	0.2	99.9	80.2	904999	-1.3538748	0.1438099	70529.817842	0.050168727
906	0.0	0.09090909	0.0	91.0	100.0	905999	-1.3240553	0.1347665	70606.1798918	0.04982551
907	0.0	0.16666667	0.0	83.416664	100.0	906999	-1.3611003	0.13317528	70683.2033648	0.050525542
908	0.2	0.0	0.2	99.8	80.2	907999	-1.3865504	0.1322802	70752.634191	0.04936335
909	0.1	0.09090909	0.1	91.0	90.1	908999	-1.3730874	0.13799967	70825.2266719	0.04935131
910	0.1	0.0	0.1	99.9	90.1	909999	-1.3806156	0.14471185	70899.7841489	0.05056322
911	0.1	0.0	0.1	100.0	90.1	910999	-1.3791411	0.14824857	70973.926327	0.04976792
912	0.0	0.0	0.0	100.0	100.0	911999	-1.3610772	0.1386132	71053.365078	0.052250873
913	0.2	0.0	0.2	100.0	80.2	912999	-1.3346413	0.13871674	71127.646709	0.051705796
914	0.1	0.0	0.1	100.0	80.7	913999	-1.3192036	0.13025935	71199.0504639	0.050625578
915	0.0	0.0	0.0	100.0	100.0	914999	-1.3261507	0.12620178	71274.9533629	0.049590252
916	0.1	0.0	0.1	100.0	90.1	915999	-1.2974541	0.11910974	71348.712908	0.050041746
917	0.1	0.09090909	0.1	91.0	90.1	916999	-1.2800066	0.12308575	71424.8216619	0.051519282
918	0.0	0.09090909	0.0	90.90909	100.0	917999	-1.242751	0.11962764	71502.101218	0.05052044
919	0.0	0.09090909	0.0	90.90909	100.0	918999	-1.2125739	0.1163526	71580.313019	0.05097369
920	0.1	0.0	0.1	99.9	90.1	919999	-1.2165142	0.121074215	71656.3430259	0.05106014
921	0.1	0.16666667	0.1	83.5	90.1	920999	-1.2363738	0.11742413	71729.9096398	0.04988072
922	0.1	0.0	0.1	99.8	90.1	921999	-1.2311975	0.11334904	71804.777482	0.0507372
923	0.0	0.0	0.0	100.0	100.0	922999	-1.2374655	0.10952482	71883.228806	0.051046457
924	0.0	0.09090909	0.0	91.0	100.0	923999	-1.2510818	0.107473604	71961.3084641	0.0508877
925	0.1	0.09090909	0.1	90.90909	90.1	924999	-1.2866683	0.115361236	72035.5861099	0.050917327
926	0.1	0.0	0.1	99.9	90.1	925999	-1.2782736	0.11384431	72111.359566	0.051902648
927	0.1	0.0	0.1	100.0	90.1	926999	-1.3008738	0.11050626	72187.668102	0.05230497
928	0.0	0.09090909	0.0	91.0	100.0	927999	-1.2990694	0.11354828	72267.501312	0.05285961
929	0.0	0.09090909	0.0	90.90909	100.0	928999	-1.2893946	0.10996292	72346.7483919	0.051646024
930	0.0	0.09090909	0.0	90.90909	100.0	929999	-1.2966666	0.111314364	72425.4108388	0.051010255
931	0.0	0.0	0.0	99.9	100.0	930999	-1.28274	0.10658501	72503.3945389	0.050433524
932	0.0	0.0	0.0	100.0	100.0	931999	-1.2758269	0.11701626	72581.079921	0.050741803
933	0.2	0.0	0.2	91.545456	80.2	932999	-1.2689221	0.114361845	72652.3560739	0.049895227
934	0.0	0.1	0.0	99.3	100.0	933999	-1.2642845	0.11175815	72730.276567	0.05114347
935	0.1	0.0	0.1	100.0	90.1	934999	-1.249791	0.10786326	72805.1049929	0.050904486
936	0.0	0.0	0.0	100.0	100.0	935999	-1.2205249	0.10864682	72885.27952	0.051397838
937	0.2	0.0	0.2	100.0	71.9	936999	-1.2101301	0.105877034	72955.766691	0.05123455
938	0.1	0.09090909	0.1	93.454544	90.1	937999	-1.2163564	0.112096876	73032.1833138	0.050928805
939	0.2	0.09090909	0.2	88.454544	84.8	938999	-1.2765535	0.1256247	73108.660363	0.053245205
940	0.0	0.1	0.0	99.9	100.0	939999	-1.3221377	0.12641954	73192.665236	0.054013662
941	0.2	0.09090909	0.2	93.545456	81.7	940999	-1.3744222	0.13187061	73270.348896	0.053727113
942	0.0	0.09090909	0.0	93.545456	100.0	941999	-1.4304371	0.14002687	73349.939126	0.051431034
943	0.2	0.09090909	0.2	85.72727	80.7	942999	-1.5203794	0.14150552	73424.0736649	0.051910438
944	0.1	0.16666667	0.1	84.5	90.9	943999	-1.5768526	0.14594927	73502.4325759	0.05237689
945	0.0	0.09090909	0.0	94.181816	100.0	944999	-1.6089619	0.15823765	73582.525156	0.051984742
946	0.2	0.09090909	0.2	87.09091	85.1	945999	-1.6491767	0.17196353	73660.41237	0.05179132
947	0.0	0.0	0.0	99.1	100.0	946999	-1.7246324	0.17414653	73739.420804	0.051302962
948	0.0	0.25	0.0	86.166664	100.0	947999	-1.8133692	0.18336351	73819.6943178	0.051642764
949	0.1	0.23076923	0.1	74.53846	98.7	948999	-1.8607893	0.20439896	73899.4509718	0.051236283
950	0.0	0.09090909	0.0	96.27273	100.0	949999	-1.9051747	0.21381712	73976.84834	0.05117679
951	0.0	0.35714287	0.0	67.0	100.0	950999	-1.9472097	0.23324978	74056.431668	0.051568564
952	0.1	0.21428572	0.1	73.5	93.4	951999	-1.975089	0.24599902	74133.615464	0.05064842
953	0.0	0.25	0.0	86.666664	100.0	952999	-2.011362	0.25731146	74214.5800738	0.052732058
954	0.0	0.16666667	0.0	77.833336	100.0	953999	-2.0545335	0.26751712	74296.4055529	0.05399761
955	0.0	0.16666667	0.0	83.666664	100.0	954999	-2.1169846	0.2823401	74379.4533288	0.0533346
956	0.1	0.33333334	0.1	72.13333	90.1	955999	-2.136565	0.2950418	74457.5201468	0.052272614
957	0.0	0.09090909	0.0	82.90909	100.0	956999	-2.147151	0.30686128	74537.870024	0.052601874
958	0.1	0.16666667	0.1	84.916664	90.1	957999	-2.190986	0.32195148	74618.772213	0.05271178
959	0.1	0.09090909	0.1	90.0	90.1	958999	-2.215078	0.32167217	74697.441047	0.052230205
960	0.0	0.16666667	0.0	82.916664	100.0	959999	-2.2250295	0.3227538	74781.3588119	0.053447265
961	0.0	0.09090909	0.0	90.545456	100.0	960999	-2.2524648	0.31751767	74866.5877719	0.054240935
962	0.3	0.0	0.3	99.9	70.3	961999	-2.2559237	0.34064728	74942.2774	0.053393416
963	0.1	0.0	0.1	100.0	90.1	962999	-2.2074654	0.3146127	75021.6524069	0.052264214
964	0.3	0.09090909	0.3	91.0	76.4	963999	-2.1639555	0.31473884	75098.430752	0.054985397
965	0.2	0.25	0.2	84.25	81.1	964999	-2.1408257	0.2940631	75177.3565331	0.053424746
966	0.0	0.09090909	0.0	95.0	100.0	965999	-2.1382768	0.29849112	75258.8867779	0.053624358
967	0.1	0.16666667	0.1	82.333336	97.5	966999	-2.1454601	0.3053625	75341.6606488	0.05441179
968	0.0	0.23076923	0.0	76.15385	100.0	967999	-2.1463032	0.30843285	75424.658114	0.05270266
969	0.0	0.16666667	0.0	80.583336	100.0	968999	-2.1161826	0.3181147	75508.5343158	0.054552246
970	0.0	0.0	0.0	99.8	91.1	969999	-2.1430597	0.3119763	75590.595401	0.053749084
971	0.1	0.0	0.1	100.0	90.1	970999	-2.16738	0.30800104	75671.691725	0.055573907
972	0.0	0.09090909	0.0	91.0	100.0	971999	-2.2104483	0.30798304	75754.730144	0.052789
973	0.0	0.0	0.0	99.9	100.0	972999	-2.2398818	0.33629766	75834.8977089	0.052728448
974	0.0	0.0	0.0	100.0	100.0	973999	-2.2572293	0.31986517	75912.7349188	0.05033309
975	0.0	0.09090909	0.0	91.0	100.0	974999	-2.2810774	0.32211268	75995.7099218	0.053246617
976	0.0	0.071428575	0.0	72.42857	100.0	975999	-2.239422	0.31627437	76076.930495	0.052530747
977	0.1	0.0	0.1	98.5	90.1	976999	-2.1870215	0.33058172	76154.1562181	0.051594857
978	0.0	0.09090909	0.0	91.0	100.0	977999	-2.1745443	0.33001453	76234.6792409	0.052441824
979	0.1	0.09090909	0.1	90.90909	90.1	978999	-2.1731958	0.33756432	76311.6945469	0.051844522
980	0.1	0.09090909	0.1	90.90909	90.1	979999	-2.1087012	0.35042024	76388.630981	0.052216828
981	0.1	0.16666667	0.1	83.416664	90.1	980999	-2.0490904	0.35344222	76465.5821331	0.051869415
982	0.1	0.0	0.1	99.8	90.1	981999	-1.9910064	0.36543095	76543.724967	0.052802965
983	0.1	0.16666667	0.1	83.5	90.1	982999	-1.9573581	0.37705562	76620.6712379	0.05121955
984	0.0	0.0	0.0	99.8	100.0	983999	-1.9011582	0.37823656	76702.0404999	0.0523478
985	0.1	0.0	0.1	100.0	80.8	984999	-1.9065597	0.39361793	76778.93116	0.05326849
986	0.0	0.0	0.0	100.0	100.0	985999	-1.868029	0.3788645	76857.8475828	0.051661577
987	0.0	0.16666667	0.0	83.5	100.0	986999	-1.8638105	0.3729148	76937.3357229	0.052282844
988	0.0	0.09090909	0.0	90.818184	100.0	987999	-1.8714541	0.3601881	77015.6991599	0.05160112
989	0.0	0.09090909	0.0	90.90909	100.0	988999	-1.888283	0.34122902	77093.9803169	0.05064294
990	0.1	0.16666667	0.1	83.416664	90.1	989999	-1.8713734	0.33286804	77170.020735	0.05080512
991	0.3	0.0	0.3	99.8	70.3	990999	-1.8901039	0.34615746	77241.6478438	0.051490895
992	0.0	0.09090909	0.0	91.0	100.0	991999	-1.9264042	0.3579479	77321.8483779	0.051204138
993	0.0	0.0	0.0	99.9	100.0	992999	-1.9848715	0.3659237	77402.292022	0.052237958
994	0.1	0.23076923	0.1	77.15385	90.1	993999	-2.0452096	0.40950328	77480.703269	0.052515775
995	0.1	0.09090909	0.1	90.72727	90.1	994999	-2.057498	0.44101295	77560.3719349	0.053086083
996	0.1	0.0	0.1	99.9	90.1	995999	-2.0647159	0.41066962	77637.434783	0.05153759
997	0.0	0.0	0.0	100.0	100.0	996999	-2.098373	0.42676055	77716.4298959	0.050654184
998	0.0	0.0	0.0	100.0	100.0	997999	-2.0975692	0.4281033	77797.5304649	0.05187882
999	0.1	0.09090909	0.1	91.0	90.1	998999	-2.0618918	0.41853482	77874.7082551	0.052004006
1000	0.1	0.0	0.1	99.9	90.1	999999	-2.0161505	0.45378163	77952.869046	0.053166565
