epoch	test_success_rate	ep_return	test_ep_return	ep_length	test_ep_length	total_timesteps	loss_pi	loss_q	time_elapsed	iteration_time
743	0.0	-0.23000002	-1.0	63.4	100.0	742999	0.038515117	0.024842642	49913.940769	0.049634296
744	0.0	-0.962	-1.0	96.2	100.0	743999	0.03843148	0.024960496	49997.7001522	0.050683945
745	0.0	-1.0	-1.0	100.0	100.0	744999	0.037088647	0.024821697	50084.7413101	0.05220906
746	0.0	-1.0	-1.0	100.0	100.0	745999	0.035088845	0.024658076	50161.0055571	0.050575934
747	0.0	-1.0	-1.0	100.0	100.0	746999	0.036148332	0.024401642	50231.6108661	0.045084093
748	0.0	-1.0	-1.0	100.0	100.0	747999	0.040359374	0.024335882	50302.5708051	0.044723783
749	0.0	-1.0	-1.0	100.0	100.0	748999	0.042510763	0.024933692	50373.163538	0.04467202
750	0.0	-1.0	-1.0	100.0	100.0	749999	0.049145896	0.02454273	50446.689352	0.046487175
751	0.2	-0.5689744	-0.611	26.897436	81.3	750999	0.05047801	0.02430373	50527.302527	0.050833937
752	0.0	-0.6325	-1.0	80.083336	100.0	751999	0.050158896	0.023707135	50617.512059	0.05252641
753	0.2	-0.5407692	-0.636	77.38461	83.8	752999	0.05562995	0.024361186	50695.198808	0.050399624
754	0.0	-0.8438462	-1.0	76.92308	100.0	753999	0.05734707	0.024285037	50776.7436271	0.04948835
755	0.7	-0.71181816	0.22600003	89.545456	28.3	754999	0.056496955	0.02404301	50835.9009171	0.05079971
756	0.7	0.041764703	0.337	31.941177	17.2	755999	0.04748368	0.024918264	50890.4707811	0.049224634
757	0.7	0.25290322	0.35300004	30.35484	25.5	756999	0.0485531	0.02386006	50946.2004991	0.047871016
758	0.4	0.011666671	-0.21499999	33.033333	61.9	757999	0.047929514	0.024127834	51011.8070641	0.048537698
759	0.6	0.232973	0.031999994	28.837837	37.6	758999	0.044994783	0.024434913	51071.809015	0.048928406
760	0.4	-0.0063157836	-0.26999998	48.57895	47.6	759999	0.043470956	0.023340631	51132.831243	0.04734793
761	0.6	0.024400014	0.176	42.24	43.0	760999	0.039754294	0.023729628	51193.417671	0.048382487
762	0.5	-0.22444445	-0.016999984	56.333332	52.2	761999	0.03699638	0.02382827	51254.6903481	0.047422364
763	0.4	0.1362963	-0.275	35.22222	48.1	762999	0.033213224	0.023803007	51316.544435	0.04805919
764	0.6	0.23115388	0.14700003	39.115383	36.0	763999	0.032926843	0.024204755	51374.0766461	0.047403663
765	0.5	-0.0725	-0.06099998	47.85	36.8	764999	0.031438973	0.024437558	51432.123946	0.04735857
766	0.7	0.12457144	0.244	31.171429	36.4	765999	0.030404102	0.025039833	51491.715894	0.04921286
767	0.7	0.10074075	0.20899999	35.11111	30.0	766999	0.03216729	0.024131047	51548.570555	0.04774639
768	0.5	0.26540545	-0.099999994	28.324324	30.8	767999	0.03106311	0.024233215	51606.4725251	0.048914902
769	0.8	0.059565235	0.54700005	42.52174	26.1	768999	0.028033957	0.024614189	51662.428395	0.04829242
770	0.6	0.19535716	0.107999995	34.785713	20.1	769999	0.029080333	0.024314016	51715.1975391	0.046778258
771	0.4	0.4383871	-0.21199998	31.096775	61.6	770999	0.026645398	0.024329515	51778.007283	0.046538364
772	0.5	0.25037038	-0.026000004	38.62963	53.1	771999	0.01999648	0.024476245	51840.5713511	0.048023164
773	0.2	-0.4042857	-0.691	69.28571	89.3	772999	0.014553621	0.025511624	51924.4505692	0.051753994
774	0.3	-0.98	-0.412	98.0	71.5	773999	0.007655713	0.024336433	52001.3160501	0.054164194
775	0.2	-0.72333336	-0.61	89.166664	81.2	774999	0.009585314	0.024074227	52083.888118	0.05301281
776	0.1	-0.79636365	-0.822	88.818184	92.3	775999	0.011293881	0.0242404	52167.6872711	0.0539145
777	0.0	-0.95299995	-1.0	95.3	100.0	776999	0.01507136	0.02370506	52258.0565071	0.05374041
778	0.2	-0.8218182	-0.608	91.36364	81.0	777999	0.02099436	0.023797974	52339.005172	0.053888753
779	0.4	-0.8172727	-0.215	90.90909	61.9	778999	0.02442247	0.02423914	52417.5025771	0.054048397
780	0.7	0.0323077	0.376	39.73077	33.1	779999	0.026019184	0.024477968	52475.7134759	0.049261607
781	0.6	0.07357141	-0.016999984	36.214287	42.5	780999	0.025171334	0.024261236	52535.7179141	0.047742326
782	0.8	0.25962967	0.543	37.703705	6.7	781999	0.02745329	0.02336168	52585.8079391	0.04760641
783	0.7	-0.128	0.367	37.52	24.1	782999	0.026142288	0.024120394	52642.7170551	0.049223464
784	0.8	0.38750005	0.535	28.694445	17.4	783999	0.024680698	0.024197266	52698.4183509	0.049942
785	0.7	0.07192307	0.34000003	39.653847	16.9	784999	0.02190913	0.024819264	52753.5690122	0.04966481
786	0.6	0.47375003	0.10699999	23.475	49.9	785999	0.020228622	0.024736155	52819.4506462	0.050582368
787	0.7	0.18882355	0.357	31.911764	35.0	786999	0.016929751	0.024795277	52878.906857	0.0491565
788	0.6	0.37083334	0.018000007	27.61111	48.9	787999	0.017931515	0.024297165	52942.1836281	0.049011208
789	0.5	0.1826471	-0.098000005	29.558823	10.8	788999	0.013176736	0.024287349	52996.669723	0.050506264
790	0.7	0.03911766	0.34100002	29.235294	16.8	789999	0.010680908	0.024741288	53055.357389	0.05272188
791	0.9	-0.5442106	0.76500005	49.736843	4.5	790999	0.003659475	0.02479615	53108.792382	0.05169424
792	0.5	-0.19086954	-0.018000001	45.782608	52.3	791999	0.0004141624	0.023901718	53178.1800921	0.051491667
793	0.4	0.04090911	-0.21599999	42.0	62.0	792999	-0.002441669	0.024277681	53245.9035029	0.05052883
794	0.6	0.033809543	0.17800002	49.52381	42.8	793999	-0.0029647842	0.023905871	53310.8206761	0.050322227
795	0.2	0.13214287	-0.606	37.42857	80.8	794999	-0.005531966	0.023909584	53386.1307712	0.051632535
796	0.6	0.12407409	0.15600002	36.37037	35.1	795999	-0.0019988888	0.023883782	53446.1858861	0.049494706
797	0.5	0.1604348	-0.01699999	41.130436	52.2	796999	0.00034212475	0.02422627	53513.267611	0.049748667
798	0.7	-0.1905263	0.37500003	56.36842	33.2	797999	0.0037450178	0.024213426	53572.1220491	0.0492019
799	0.5	0.107187524	-0.12999998	30.75	23.9	798999	0.009270773	0.024266468	53629.206197	0.049525127
800	0.5	-0.2757143	-0.100999996	35.57143	11.1	799999	0.01533433	0.024481766	53683.315171	0.050251786
801	0.7	-0.16653845	0.18699998	36.76923	22.3	800999	0.02274095	0.023220802	53740.2384591	0.04989963
802	0.6	-0.00466665	0.066000015	34.6	24.3	801999	0.02933504	0.023924522	53797.60151	0.049836494
803	0.7	0.12900004	0.19300003	25.525	31.6	802999	0.035799157	0.023960507	53857.2577012	0.049716186
804	0.9	0.3011628	0.65900004	22.023256	15.1	803999	0.03640332	0.025109949	53912.4740591	0.05024536
805	0.7	0.3735294	0.312	28.235294	29.6	804999	0.03941143	0.024694227	53971.3011451	0.04970758
806	0.6	0.11384615	0.06500001	27.923077	44.2	805999	0.04089694	0.024823608	54034.9653931	0.050638713
807	0.5	-0.2203704	-0.23900001	34.0	34.8	806999	0.039404172	0.024786582	54095.177743	0.04939731
808	0.6	-0.01750001	0.048000026	38.32143	45.9	807999	0.043912843	0.02443963	54157.7518101	0.049000587
809	0.9	0.31209305	0.62399995	23.186047	18.6	808999	0.043699034	0.024803456	54214.334991	0.050537072
810	0.6	0.22967741	-0.014999998	32.677418	42.3	809999	0.04409287	0.02432823	54276.308831	0.049488895
811	0.8	-0.3614286	0.454	46.42857	15.6	810999	0.044152375	0.02434895	54330.518455	0.049122475
812	0.6	0.10645164	0.11	32.225807	39.7	811999	0.04571086	0.02477256	54392.3899071	0.049549904
813	0.7	0.019354846	0.35799998	31.161291	25.0	812999	0.044098057	0.025292454	54450.570286	0.05023845
814	0.5	0.18885715	-0.17699997	30.514286	48.4	813999	0.04602262	0.02445301	54514.7111042	0.04952053
815	0.5	0.12519999	-0.120000005	36.2	52.6	814999	0.045064557	0.024338678	54581.4854631	0.05039907
816	0.7	0.07785715	0.323	35.857143	28.5	815999	0.044426993	0.02541866	54639.381635	0.048934188
817	0.2	0.09903226	-0.90500003	32.83871	41.4	816999	0.045206226	0.025105536	54704.136189	0.051251367
818	0.8	-0.016976742	0.446	23.581396	36.2	817999	0.043318402	0.024606671	54766.347451	0.05114813
819	0.3	-0.037058815	-0.73699987	31.029411	44.6	818999	0.04554502	0.025195595	54831.3805411	0.051239055
820	0.3	0.19708335	-0.8019999	20.854166	51.1	819999	0.046605818	0.025039887	54898.5699241	0.050864562
821	0.8	0.047	0.504	32.733334	30.4	820999	0.045740005	0.024363155	54958.700105	0.050621223
822	0.6	0.14789476	-0.0019999803	25.605263	41.0	821999	0.047917534	0.024804082	55022.1541522	0.050797805
823	0.7	0.02782609	0.26	41.391304	24.9	822999	0.05076773	0.02542099	55080.685518	0.050136745
824	0.4	0.07928574	-0.257	35.714287	56.2	823999	0.05311267	0.024825927	55148.0584462	0.049623445
825	0.8	-0.08233332	0.45200005	35.7	15.8	824999	0.05670547	0.024198925	55203.946686	0.050591648
826	0.7	0.11351352	0.259	27.405405	34.9	825999	0.05519176	0.024981026	55265.5947971	0.05074729
827	0.8	0.05861113	0.397	25.61111	31.2	826999	0.054420363	0.02529197	55325.570576	0.050102204
828	0.5	-0.09799998	-0.088999994	34.033333	39.6	827999	0.053552315	0.025666106	55386.9334321	0.049491104
829	0.6	-0.07439999	0.17000003	40.16	43.6	828999	0.051071145	0.02556382	55449.5441031	0.049886085
830	0.8	0.020909093	0.55799997	44.090908	25.0	829999	0.052813876	0.025115827	55505.8082571	0.04883136
831	0.5	0.27451617	-0.034999996	34.580647	54.0	830999	0.052544646	0.024987463	55571.1377251	0.05004686
832	0.7	-0.027142854	0.27800003	46.190475	33.0	831999	0.05023254	0.025754163	55629.3894711	0.048694346
833	0.6	0.14037038	0.17900002	38.555557	42.7	832999	0.052318525	0.024842408	55689.322361	0.047732595
834	0.8	-0.32125002	0.36799997	57.625	24.2	833999	0.053994995	0.02477341	55743.9398141	0.047189467
835	0.5	-0.43699998	-0.014999986	54.3	52.0	834999	0.056645256	0.024730343	55805.711096	0.04745663
836	0.6	-0.2935294	0.171	53.35294	43.5	835999	0.057573482	0.025518244	55864.1994181	0.046280794
837	0.4	0.08354842	-0.3	34.322582	30.8	836999	0.05647341	0.024972748	55921.92049	0.04852536
838	0.8	0.1978125	0.5490001	31.03125	16.0	837999	0.053818364	0.025420967	55975.1947191	0.048105996
839	0.7	0.39666665	0.26600003	34.4	34.2	838999	0.057567276	0.025899027	56034.8244271	0.049164265
840	0.8	0.20317073	0.49300003	24.463415	21.6	839999	0.05486489	0.026066229	56091.7647099	0.050214726
841	0.6	0.44599995	0.17800002	18.3	42.8	840999	0.054541692	0.025519157	56154.3504071	0.050483085
842	0.4	0.104375	-0.23199996	34.0625	53.7	841999	0.05452887	0.025320824	56217.3798361	0.047835976
843	0.8	0.31192306	0.448	34.923077	26.1	842999	0.055942535	0.02527108	56272.8636751	0.047788292
844	0.3	-0.09571428	-0.42200002	38.857143	62.6	843999	0.052590277	0.025210239	56338.9563181	0.048020247
845	0.8	0.23781252	0.54	30.0625	16.9	844999	0.046215083	0.025911229	56393.630064	0.04876163
846	0.8	-0.576875	0.57	64.375	23.8	845999	0.043795694	0.024629038	56448.1856611	0.04731481
847	0.7	0.17305557	0.357	27.916666	25.1	846999	0.042306785	0.02534604	56504.7305419	0.04903655
848	0.5	-0.08217392	-0.049999993	43.608696	25.8	847999	0.04546726	0.025134902	56560.256041	0.04778128
849	0.6	-0.31529412	0.11500005	55.52941	9.5	848999	0.046978675	0.025204968	56610.7810071	0.047058098
850	0.5	0.12370371	-0.04999999	36.48148	35.7	849999	0.050723877	0.024396842	56668.4924071	0.04764508
851	0.6	0.420625	0.16700001	21.3125	43.9	850999	0.052540015	0.025555851	56730.0594401	0.049145788
852	0.2	-0.22689655	-0.79399997	33.75862	20.4	851999	0.049612913	0.025972601	56785.0591021	0.048356272
853	0.6	-0.1609091	0.028999995	48.5	47.8	852999	0.051558632	0.025474617	56845.8403831	0.046927687
854	0.5	-0.0464516	-0.10699999	31.35484	31.5	853999	0.051855057	0.025499778	56905.7251451	0.04956926
855	0.9	-0.50636363	0.76400006	46.772728	14.5	854999	0.055060565	0.025068825	56959.5646641	0.048938684
856	0.7	-0.21645159	0.37300003	32.19355	33.4	855999	0.056955222	0.026160963	57020.6998081	0.051017106
857	0.7	-0.056206875	0.21400003	34.03448	19.6	856999	0.05907478	0.02630292	57076.6130071	0.049690742
858	0.8	0.0024138135	0.53900003	35.068966	17.0	857999	0.059508484	0.025802922	57132.472086	0.050248682
859	0.6	0.18588237	0.012000012	19.62745	39.6	858999	0.05839066	0.02483005	57195.8507941	0.051091515
860	0.6	-0.2325	-0.030999994	30.4375	24.1	859999	0.057893936	0.02514041	57254.722914	0.050854415
861	0.7	0.12788463	0.263	18.942308	24.6	860999	0.055302802	0.026407525	57313.62901	0.05123486
862	0.5	0.10575001	-0.075	25.325	28.3	861999	0.05405514	0.025585342	57372.0333362	0.05001713
863	0.5	0.13315791	-0.123	27.026316	13.3	862999	0.057612352	0.025210926	57426.660255	0.050096188
864	0.6	0.30879998	0.039000005	20.02	36.9	863999	0.05888803	0.025783092	57489.419276	0.050865937
865	0.5	-0.06307691	-0.187	25.205128	29.6	864999	0.05935501	0.025838116	57548.8805342	0.05053673
866	0.3	1.3245477e-08	-0.458	17.574074	6.8	865999	0.06180735	0.026188526	57602.9515131	0.05159214
867	0.9	0.124749996	0.758	25.9	15.1	866999	0.060692918	0.025522348	57659.017477	0.05115576
868	0.8	0.14758623	0.452	34.275864	25.7	867999	0.060761474	0.026458537	57717.971904	0.050630443
869	0.5	-0.00074074446	-0.07899999	37.925926	28.7	868999	0.06085672	0.02535062	57776.825083	0.049761385
870	0.8	-0.4331818	0.55799997	44.045456	25.0	869999	0.062077355	0.025734002	57834.378475	0.049781904
871	0.5	0.28033334	-0.143	32.766666	35.1	870999	0.06203594	0.025558425	57896.827599	0.050643902
872	0.7	0.30525	0.34800002	25.325	26.0	871999	0.059405036	0.026212629	57958.1066341	0.053030703
873	0.6	-0.117941156	0.078000024	30.32353	13.2	872999	0.059775878	0.026425114	58014.1102121	0.05136067
874	0.7	-0.04407406	0.21300001	34.925926	19.7	873999	0.05957989	0.026132824	58070.9782531	0.050504822
875	0.8	0.15709679	0.572	33.48387	23.6	874999	0.057778373	0.026443962	58130.1624281	0.05134044
876	0.6	0.24548386	0.11900002	31.096775	38.8	875999	0.053717982	0.028647013	58193.997571	0.051387824
877	0.6	0.15608697	0.121000014	45.869564	28.7	876999	0.04558121	0.027296197	58254.5696771	0.05135349
878	0.6	0.080937505	0.015000003	30.28125	29.4	877999	0.048477743	0.026490638	58316.8834159	0.052012738
879	0.4	-0.061515145	-0.301	31.242424	50.7	878999	0.047341414	0.026708253	58387.6847382	0.053215303
880	0.4	-0.064999975	-0.54800004	33.966667	35.8	879999	0.045186542	0.026595378	58452.3757811	0.05201877
881	0.5	0.32533333	-0.13899998	21.688889	44.6	880999	0.044116132	0.026581353	58519.0384851	0.052351967
882	0.4	-0.09919998	-0.342	38.6	44.9	881999	0.04575779	0.026333513	58584.5931749	0.051286902
883	0.4	-0.013461549	-0.40500003	40.576923	41.3	882999	0.05019137	0.026646003	58648.8813701	0.05116917
884	0.8	0.13666669	0.56799996	41.208332	24.0	883999	0.054001205	0.026501834	58707.0382071	0.050427973
885	0.5	0.19250004	-0.015999984	35.07143	52.1	884999	0.05482074	0.026905686	58772.6597731	0.050289813
886	0.7	0.0031818233	0.34500003	45.863636	26.3	885999	0.05671921	0.02653167	58830.962471	0.0499918
887	0.7	0.16555558	0.333	36.037037	37.4	886999	0.059049107	0.02724128	58895.1416202	0.05165998
888	0.4	-0.12380951	-0.343	46.42857	35.1	887999	0.059946466	0.02747512	58957.775625	0.05138832
889	0.7	-0.057499975	0.33800003	44.041668	17.1	888999	0.057335716	0.026838826	59014.2461162	0.051099
890	0.7	-0.3570588	0.33600003	59.82353	37.1	889999	0.05510317	0.026442597	59076.9132631	0.050651528
891	0.5	0.31	-0.19499996	30.39394	20.5	890999	0.05314571	0.027446402	59134.154577	0.05045974
892	0.6	-0.5852	0.105000004	39.36	30.3	891999	0.04908442	0.027420463	59196.2860961	0.05161347
893	0.5	0.43046507	-0.14899997	22.95349	15.9	892999	0.04774053	0.02750354	59254.487227	0.052424826
894	0.7	-0.38449997	0.33900002	49.15	26.9	893999	0.045860525	0.027183313	59315.158618	0.051612664
895	0.9	0.23342107	0.5950001	27.526316	21.5	894999	0.046132337	0.027132332	59375.790113	0.053433906
896	0.7	0.041290328	0.316	32.225807	29.2	895999	0.04739447	0.02630833	59436.9550121	0.05147342
897	0.7	0.27625	0.187	29.5	32.2	896999	0.04945665	0.02703305	59502.0984402	0.05353617
898	0.6	-0.07357143	-0.129	36.714287	43.8	897999	0.04926268	0.027562058	59569.5970361	0.053459253
899	0.6	0.14800002	0.17400002	32.666668	43.2	898999	0.048397727	0.027125293	59636.727493	0.05228756
900	0.4	0.12280002	-0.25	40.4	65.4	899999	0.04769712	0.027271591	59710.6188121	0.05309486
901	0.5	0.09954548	-0.07700001	45.136364	48.3	900999	0.047893077	0.02627783	59777.4100761	0.051179416
902	0.6	-0.0062499843	0.14	43.041668	36.7	901999	0.048831265	0.026713768	59840.6709042	0.051424354
903	0.8	0.12617649	0.48499998	29.32353	22.4	902999	0.049621314	0.026984375	59899.871999	0.051375616
904	0.5	-0.057200003	-0.24299996	38.44	25.3	903999	0.050774947	0.02706572	59959.4447122	0.051085882
905	0.6	0.15225807	0.17800002	33.903225	42.8	904999	0.04980555	0.02695918	60023.8867722	0.050404023
906	0.8	-0.29599997	0.551	50.1	15.8	905999	0.05373694	0.02610434	60079.3347261	0.050485775
907	0.7	0.16391304	0.37600002	40.782608	33.1	906999	0.056697898	0.027288096	60140.0414422	0.050239913
908	0.4	0.29270273	-0.21399996	28.324324	61.8	907999	0.05434645	0.02829596	60211.4278131	0.051294517
909	0.7	0.04388891	0.37100002	51.72222	33.6	908999	0.05583488	0.027123515	60274.0971801	0.050650876
910	0.9	-0.24526314	0.766	56.63158	14.3	909999	0.053685583	0.027065562	60331.3712971	0.05210666
911	0.6	0.26592594	0.148	37.074074	45.8	910999	0.051155977	0.026318416	60395.8544621	0.050616004
912	0.7	0.022083342	0.34100002	40.125	36.6	911999	0.04850044	0.027567761	60457.8310649	0.05081088
913	0.0	-0.22949998	-1.0	48.6	100.0	912999	0.04532321	0.027394941	60542.7658961	0.052632827
914	0.8	-0.017727269	0.571	47.772728	23.7	913999	0.047556844	0.026873706	60601.8487492	0.05160832
915	0.6	0.26967743	0.17600003	31.870968	43.0	914999	0.047908716	0.02635252	60665.920629	0.050673977
916	0.8	-0.069047585	0.571	45.666668	23.7	915999	0.04667941	0.02644632	60723.749629	0.05055577
917	0.4	-0.062380943	-0.302	49.714287	50.8	916999	0.0451748	0.027275454	60788.271028	0.04958679
918	1.0	-0.09409091	0.926	46.409092	8.4	917999	0.0453523	0.026391082	60841.796474	0.050477527
919	0.5	0.15222225	-0.122	37.296295	42.9	918999	0.04663929	0.026872078	60905.6412849	0.05057097
920	0.4	0.013478276	-0.21599999	42.739132	62.0	919999	0.04645009	0.026996922	60972.302937	0.049034294
921	0.4	0.3986667	-0.225	30.833334	62.9	920999	0.04760468	0.027953994	61040.1425381	0.048413757
922	0.7	-0.10111111	0.37200004	60.61111	33.5	921999	0.047629185	0.02774192	61099.2184629	0.048710614
923	0.5	0.26891893	-0.017999988	25.243244	52.3	922999	0.04658639	0.027056782	61164.7328382	0.050177712
924	0.3	-0.14333333	-0.43699998	59.22222	4.7	923999	0.041510034	0.026791649	61215.4288139	0.048874892
925	0.3	0.16136366	-0.56000006	43.545456	56.6	924999	0.0390477	0.026925689	61281.116894	0.048583645
926	0.4	-0.091764696	-0.21299998	56.705883	61.7	925999	0.030056642	0.027397282	61352.269659	0.0515054
927	0.3	0.116956525	-0.41300002	45.47826	71.6	926999	0.027294325	0.026248913	61427.5737979	0.05217496
928	0.6	0.16791667	0.11600001	42.208332	49.0	927999	0.023826744	0.02749229	61492.276444	0.051082123
929	0.6	0.20521738	0.11200001	40.95652	29.6	928999	0.011067673	0.02770969	61549.7429841	0.04838
930	0.2	0.049565222	-0.608	43.52174	81.0	929999	-4.3260872e-05	0.026686596	61631.821336	0.051670942
931	0.6	-0.24999999	0.17800002	62.875	42.8	930999	-0.010182972	0.025801199	61701.585444	0.0539476
932	0.6	-0.07631578	0.17600001	55.473682	43.0	931999	-0.014930408	0.025031567	61770.338768	0.053491075
933	0.7	-0.21466665	0.37800002	61.866665	32.9	932999	-0.019712044	0.027791817	61831.523546	0.049415436
934	0.7	0.12181819	0.374	47.5	33.3	933999	-0.026951196	0.026744064	61892.622757	0.04932065
935	0.5	0.081000015	-0.016999995	47.45	52.2	934999	-0.048445243	0.029059725	61959.9409201	0.051446136
936	0.6	-0.19	0.17900002	60.588234	42.7	935999	-0.14511825	0.03607173	62020.1773841	0.04761555
937	0.3	-0.12722221	-0.41	57.61111	71.3	936999	-0.2330241	0.02991302	62093.857389	0.049282268
938	0.3	0.14000002	-0.41099995	43.086956	71.4	937999	-0.28716737	0.026528671	62170.4129531	0.051516257
939	0.5	-0.0124999825	-0.113999985	51.75	61.9	938999	-0.3028978	0.02335339	62240.735888	0.05159574
940	0.7	-0.07588234	0.376	55.117645	33.1	939999	-0.27775162	0.021123933	62302.6880741	0.051017646
941	0.4	0.00105264	-0.21299998	53.05263	61.7	940999	-0.22951102	0.02095384	62373.9730501	0.051216945
942	0.4	0.30066672	-0.21199998	33.966667	61.6	941999	-0.1735035	0.023050547	62442.967319	0.050268974
943	0.6	-0.06521738	0.18100002	41.913044	42.5	942999	-0.13329154	0.024537958	62506.496501	0.04994227
944	0.6	0.20750003	0.17700002	42.458332	42.9	943999	-0.09327083	0.025547795	62570.9572721	0.050456535
945	0.7	-0.21666665	0.37700003	55.444443	33.0	944999	-0.051984604	0.025374318	62629.382241	0.04898982
946	0.6	-0.01619046	0.175	49.809525	43.1	945999	-0.022909846	0.0273209	62691.2448931	0.04907273
947	0.4	0.42241383	-0.28899997	34.37931	69.3	946999	-0.004308666	0.02654632	62761.8923831	0.049137577
948	0.4	0.13285714	-0.27799997	44.52381	58.3	947999	0.009097316	0.02740231	62830.277245	0.04901377
949	0.5	0.17	-0.019999987	41.423077	52.5	948999	0.01673621	0.026969459	62898.3355792	0.05096994
950	0.5	0.07800001	-0.13899998	47.75	64.4	949999	0.024790522	0.026858157	62967.5409071	0.049612366
951	1.0	0.276087	0.8920001	42.652172	11.8	950999	0.024619216	0.027196158	63020.49681	0.049205333
952	0.7	-0.32750002	0.37399998	64.4375	33.3	951999	-0.00025360213	0.03080763	63082.7500861	0.049801398
953	0.7	0.17250001	0.374	41.666668	33.3	952999	-0.018160703	0.029983578	63148.1543682	0.053807355
954	0.8	0.028421072	0.57	50.31579	23.8	953999	-0.038368452	0.02737218	63209.0147572	0.052559715
955	0.5	-0.00894736	-0.020000005	54.05263	52.5	954999	-0.050623246	0.025961637	63281.0281951	0.053152695
956	0.3	0.09619049	-0.41300002	48.095238	71.6	955999	-0.056965277	0.025904637	63359.7103159	0.05315499
957	0.3	-0.16562499	-0.409	60.75	71.2	956999	-0.053415064	0.025475612	63432.775471	0.05193341
958	0.3	-0.65000004	-0.409	81.833336	71.2	957999	-0.045915466	0.025260529	63508.715915	0.05053476
959	0.3	0.11608697	-0.409	45.47826	71.2	958999	-0.029533077	0.025128987	63581.036221	0.05023496
960	0.4	-0.009499991	-0.21299998	51.45	61.7	959999	-0.011593464	0.02520745	63650.2776511	0.050515816
961	0.2	0.24615386	-1.007	37.615383	51.6	960999	0.0058222953	0.025520531	63716.416034	0.04991059
962	0.5	-0.15380952	-0.113999985	49.42857	61.9	961999	0.022763703	0.02583163	63784.526624	0.049445633
963	0.4	0.2703846	-0.268	35.26923	67.2	962999	0.03369664	0.027551193	63855.4428411	0.050139565
964	0.3	-0.2405263	-0.41099995	56.36842	71.4	963999	0.03676677	0.027616091	63925.8360481	0.04917072
965	0.9	0.0678788	0.69600004	30.424242	11.4	964999	0.043043833	0.02754031	63978.532846	0.04892746
966	0.5	-0.28666666	-0.22299998	32.9	43.1	965999	0.05031869	0.02779209	64040.0842631	0.048966866
967	0.4	0.13358977	-0.26899996	26.0	37.6	966999	0.050651133	0.030033067	64100.212604	0.048834067
968	0.3	-0.13208334	-0.511	38.958332	61.6	967999	0.05592125	0.028092453	64168.364747	0.049370434
969	0.7	0.21342857	0.333	28.057142	37.4	968999	0.056861527	0.02914619	64228.385267	0.049092192
970	0.6	-0.07521737	0.18000002	47.304348	42.6	969999	0.06395969	0.027564693	64292.0209231	0.049423225
971	0.7	-0.25521737	0.27	39.304348	14.0	970999	0.062439546	0.028596584	64346.961287	0.05006293
972	0.4	0.049090907	-0.21299997	45.68182	61.7	971999	0.05950564	0.028965794	64418.1674621	0.05101491
973	0.7	0.032500006	0.23900001	52.3	27.0	972999	0.058263756	0.030233944	64478.16488	0.0510878
974	0.3	-0.072999984	-0.41099995	34.766666	71.4	973999	0.06926665	0.02889157	64551.826324	0.051863603
975	0.3	0.07827586	-0.41099995	34.310345	71.4	974999	0.07150018	0.027748438	64628.7659311	0.052904204
976	0.6	-0.5072	0.063	39.4	34.5	975999	0.064076066	0.028655857	64693.6570911	0.052949056
977	0.6	0.366875	0.16100001	29.71875	44.5	976999	0.060065385	0.030492099	64761.1861792	0.052704033
978	0.7	0.1476667	0.32500005	32.7	28.3	977999	0.055883985	0.032191236	64821.706605	0.051246576
979	0.5	-0.007499978	-0.06699999	32.8125	47.3	978999	0.0512919	0.030657945	64887.792562	0.050913814
980	0.6	0.21440002	0.07900001	39.24	42.8	979999	0.05641848	0.029502483	64950.3810871	0.049789663
981	0.6	0.010555559	0.17700002	55.055557	42.9	980999	0.04819145	0.0315743	65016.270071	0.050533872
982	0.6	-0.15894735	0.17900002	53.210526	42.7	981999	0.04023731	0.033128075	65082.0883141	0.051178455
983	0.7	0.19319999	0.372	41.28	33.5	982999	0.028864456	0.032514606	65143.0939682	0.05064404
984	0.4	-0.015555544	-0.21199998	52.055557	61.6	983999	0.012861406	0.032258943	65212.423763	0.049450032
985	0.4	0.075	-0.21499999	47.590908	61.9	984999	-0.0070275622	0.031809404	65279.982718	0.050467644
986	0.7	-0.105238095	0.37600002	49.190475	33.1	985999	-0.014231687	0.03059679	65339.1054721	0.04858546
987	0.4	-0.029999984	-0.21599999	50.842106	62.0	986999	-0.009266672	0.029097008	65407.969527	0.049277112
988	0.7	0.16136365	0.374	43.545456	33.3	987999	-0.0049142363	0.029141389	65465.5081911	0.048241235
989	0.6	-0.025909077	0.028000003	48.590908	47.9	988999	0.0026079398	0.02822912	65530.018748	0.048763838
990	0.4	0.029130448	-0.21499999	41.260868	61.9	989999	0.018096559	0.028525142	65598.0393341	0.04917673
991	0.8	-0.08148146	0.572	38.444443	23.6	990999	0.027776672	0.02706952	65654.3293791	0.04874949
992	0.6	0.32512197	0.177	24.390244	42.9	991999	0.03231685	0.027616184	65717.5875831	0.049509536
993	0.5	-0.19153844	-0.030000001	39.115383	43.6	992999	0.042444643	0.026495654	65782.662894	0.051303353
994	0.3	0.060500015	-0.41099995	24.8	71.4	993999	0.04947294	0.027544662	65856.804033	0.051674135
995	0.6	-0.098965496	0.11000003	34.827587	29.8	994999	0.051900182	0.027993111	65918.4921141	0.051916543
996	0.6	0.08100001	-0.014999991	25.275	32.4	995999	0.05788877	0.028437974	65982.7329671	0.052694373
997	0.6	-0.59476197	0.16700003	46.0	34.0	996999	0.05603504	0.027470551	66045.4668391	0.052087512
