epoch	test_success_rate	ep_return	test_ep_return	ep_length	test_ep_length	total_timesteps	loss_pi	loss_q	time_elapsed	iteration_time
504	0.7	-0.69846153	0.386	77.76923	32.1	503999	-0.13659853	0.03480237	31813.191335	0.047202613
505	0.4	0.22300003	-0.211	35.066666	51.6	504999	-0.11492456	0.03383946	31868.478442	0.04294236
506	0.7	0.064090945	0.386	15.681818	32.1	505999	-0.09340187	0.033139836	31923.015799	0.045004487
507	0.6	0.12820898	0.17600003	14.910448	3.4	506999	-0.070948675	0.033065155	31970.4638109	0.046341665
508	0.3	0.0019130728	-0.42799997	8.582608	3.8	507999	-0.04907102	0.031214803	32017.119978	0.045409728
509	0.7	0.0052287937	0.37400004	6.3333335	3.6	508999	-0.02958057	0.03306972	32064.4217169	0.04614094
510	0.4	-0.039770093	-0.22299998	5.534483	13.2	509999	-0.019737542	0.032499168	32115.2706721	0.04707839
511	0.6	0.047051303	0.17800002	6.525641	13.1	510999	-0.0197693	0.034095038	32166.018491	0.047117293
512	0.4	0.032658253	-0.21999998	12.8354435	22.8	511999	-0.030070772	0.037718493	32217.746897	0.045696672
513	0.6	0.21958905	0.17500003	13.20548	3.5	512999	-0.038069088	0.03664376	32264.224421	0.045298323
514	0.4	-0.034583315	-0.21399996	14.083333	42.0	513999	-0.041825827	0.035488237	32321.47349	0.045977008
515	0.5	-0.30695653	-0.015999984	44.304348	32.3	514999	-0.0416762	0.035192963	32374.3531139	0.044247948
516	0.3	0.16228573	-0.409	27.4	61.3	515999	-0.03738356	0.034846753	32433.9234469	0.04390347
517	0.4	-0.056666657	-0.21300001	49.04762	51.8	516999	-0.039975364	0.034568023	32490.3198929	0.04322304
518	0.5	0.31558827	-0.04999999	30.941177	45.6	517999	-0.042403948	0.033143204	32545.2166121	0.043792706
519	0.3	0.165	-0.406	43.18182	70.9	518999	-0.049541466	0.03325978	32606.35445	0.043188408
520	0.4	-0.28176472	-0.20899999	58.0	61.3	519999	-0.05794137	0.032635268	32664.1879151	0.04240907
521	0.8	0.34441173	0.584	30.970589	22.4	520999	-0.06502428	0.03271654	32712.8955071	0.043123193
522	0.9	0.45210522	0.782	26.605263	12.7	521999	-0.073062375	0.033263724	32759.0741029	0.042846862
523	0.6	0.07363638	0.164	43.227272	34.3	522999	-0.08509346	0.032172747	32810.183919	0.04245618
524	0.8	0.15384616	0.584	39.076923	22.4	523999	-0.09685883	0.031176753	32859.3815701	0.043420494
525	0.4	0.20880002	-0.20899999	39.72	61.3	524999	-0.11893939	0.032520127	32916.942332	0.04223804
526	0.8	-0.22874999	0.584	60.75	22.4	525999	-0.14198074	0.032820877	32965.7207129	0.04298219
527	0.7	0.16250001	0.386	42.666668	32.1	526999	-0.16368583	0.033316318	33016.8051579	0.042945873
528	0.4	-0.23124999	-0.20799999	61.0	61.2	527999	-0.18981732	0.0329888	33074.210403	0.042024985
529	0.5	-0.35857144	-0.00999999	71.92857	51.5	528999	-0.20353018	0.033091903	33131.0555551	0.043774977
530	0.7	0.20964287	0.386	36.82143	32.1	529999	-0.20987491	0.03328049	33183.216696	0.043860327
531	0.5	-0.0113636255	-0.00999999	47.136364	51.5	530999	-0.20085251	0.03292794	33239.673223	0.043365933
532	0.4	0.24333335	-0.211	35.592594	51.6	531999	-0.19520089	0.03194742	33296.963726	0.043980606
533	0.8	0.06750001	0.582	48.8	22.6	532999	-0.20115323	0.033150528	33346.9428611	0.044012755
534	0.4	0.37647057	-0.20799999	30.735294	61.2	533999	-0.19165583	0.032145623	33405.6211209	0.0430683
535	0.6	0.17	0.18400002	37.46154	32.3	534999	-0.1815049	0.031249145	33457.3816991	0.043490857
536	0.7	-0.14210525	0.386	51.526318	32.1	535999	-0.17256598	0.032783613	33509.097291	0.04341606
537	0.5	0.3829032	-0.00999999	33.387096	51.5	536999	-0.15548365	0.030598097	33565.8958671	0.04349343
538	0.6	-0.1625	0.17700002	46.85	33.0	537999	-0.14142297	0.030715138	33620.2316799	0.04369545
539	0.9	-0.048421055	0.748	26.789474	6.2	538999	-0.13606682	0.03050531	33670.2613151	0.048158806
540	0.4	0.0983784	-0.33499998	28.81081	54.1	539999	-0.12344481	0.029924737	33734.636687	0.048089363
541	0.8	-0.021363627	0.571	43.636364	13.8	540999	-0.10818457	0.029784428	33786.1045179	0.04751268
542	0.5	-0.07733334	-0.04699999	35.133335	45.3	541999	-0.09686182	0.028490122	33842.6820199	0.044889007
543	0.6	-0.18615383	0.06300004	38.5	14.7	542999	-0.0855407	0.028254403	33894.7617321	0.0476208
544	0.4	-0.01257142	-0.24299999	27.742857	25.1	543999	-0.081175044	0.02837975	33948.804908	0.046501763
545	0.7	-0.07999998	0.386	50.63158	32.1	544999	-0.08724318	0.029421747	34004.013299	0.04522921
546	0.7	0.39285713	0.383	30.028572	22.5	545999	-0.09305647	0.028990937	34056.701685	0.046329763
547	0.3	-0.37352937	-0.408	55.411766	71.1	546999	-0.09124115	0.028235424	34122.787904	0.047276624
548	0.3	-0.241875	-0.406	62.0625	70.9	547999	-0.08399914	0.027984446	34187.0692749	0.044336878
549	0.4	-0.054444432	-0.21199998	55.944443	51.7	548999	-0.08412159	0.027939782	34245.2902761	0.043966096
550	0.6	0.2537037	0.18600002	38.22222	42.0	549999	-0.0755513	0.027192188	34301.61745	0.044946242
551	0.8	0.29285717	0.584	35.642857	22.4	550999	-0.06425986	0.028669223	34353.1896901	0.045728754
552	0.6	0.22000001	0.187	41.125	41.9	551999	-0.061281867	0.028719496	34408.4223909	0.04408586
553	0.6	0.10760001	0.17700002	41.84	33.0	552999	-0.0621547	0.029752372	34462.4480441	0.04495198
554	0.5	0.10652175	-0.039999984	42.130436	44.6	553999	-0.071022004	0.03054091	34518.667285	0.044868376
555	0.6	0.25120002	0.18500002	39.52	32.2	554999	-0.08748967	0.03176611	34571.0655429	0.04387076
556	0.5	0.041739155	-0.014999986	44.217392	42.1	555999	-0.110686466	0.03297831	34627.7190759	0.04510657
557	0.3	0.18642858	-0.409	35.607143	61.3	556999	-0.120580636	0.031865664	34693.2865	0.04597351
558	0.7	-0.17428571	0.384	46.57143	32.3	557999	-0.11399887	0.030140046	34752.892796	0.048167363
559	0.5	0.0071428674	-0.00999999	47.47619	51.5	558999	-0.10804477	0.029220108	34817.140274	0.04930919
560	0.8	-0.16470587	0.554	58.058823	15.5	559999	-0.10574632	0.02771707	34870.625972	0.048835192
561	0.7	0.25848487	0.34300002	32.484848	26.5	560999	-0.10226097	0.028803404	34925.0462689	0.04565145
562	0.6	0.021052644	0.18800001	51.05263	41.8	561999	-0.09536412	0.029366104	34981.2819819	0.045319803
563	0.3	0.34694445	-0.412	27.194445	51.7	562999	-0.08250603	0.026873851	35040.632921	0.046093617
564	0.7	0.09933337	0.379	17.6	13.0	563999	-0.07813727	0.028045159	35089.1711209	0.045223527
565	0.5	0.19200002	-0.025999974	7.146154	3.6	564999	-0.07191868	0.027145782	35134.8466539	0.04454986
566	0.6	0.11017859	0.187	18.410715	41.9	565999	-0.05437592	0.02780329	35187.3510189	0.04225065
567	0.5	0.28972226	-0.015999984	27.36111	32.3	566999	-0.042667244	0.02684002	35237.316076	0.04212962
568	0.6	0.0635484	0.187	33.064518	41.9	567999	-0.029602794	0.0267576	35290.0984809	0.04252066
569	0.5	0.14793105	-0.023999983	34.172413	23.2	568999	-0.029975249	0.027081894	35337.8773069	0.04208876
570	0.5	-0.16212119	-0.00999999	15.560606	51.5	569999	-0.024907395	0.027852958	35393.374763	0.04320357
571	0.6	0.25125003	0.18500003	23.15	32.2	570999	-0.0060712984	0.027155628	35443.0379319	0.041859657
572	0.5	0.26868424	-0.016999984	26.552631	32.4	571999	-0.0059077134	0.026438601	35492.8489561	0.04198953
573	0.4	0.11457629	-0.22299998	18.220339	13.2	572999	-0.0021091995	0.026291806	35539.0410941	0.042826246
574	0.5	0.18723688	-0.024999976	6.5855265	3.5	573999	-0.0020886331	0.026550567	35585.2029541	0.04505643
575	0.4	-0.06670211	-0.23099998	9.734042	4.1	574999	0.008433413	0.02675343	35630.638571	0.044193015
576	0.5	-0.23363633	-0.016999984	46.68182	32.4	575999	0.012825631	0.026771838	35679.840059	0.04139805
577	0.5	0.03127661	-0.015999984	21.106382	32.3	576999	0.007022291	0.027414234	35730.6234829	0.042907286
578	0.7	0.42384613	0.386	20.0	32.1	577999	-0.0019005387	0.027479898	35780.5537009	0.042212944
579	0.9	0.14742859	0.779	28.828571	3.1	578999	-0.008509781	0.026964411	35823.6247959	0.042076025
580	0.5	0.1571795	-0.013999986	26.076923	42.0	579999	-0.014446934	0.027219012	35875.619185	0.04183077
581	0.8	0.025600014	0.581	38.08	12.8	580999	-0.025461309	0.027000818	35920.2786169	0.041402165
582	0.7	0.06548389	0.386	32.870968	32.1	581999	-0.038753092	0.027831852	35970.580905	0.04253238
583	0.5	0.013600016	-0.018999983	39.28	22.7	582999	-0.042358585	0.027148869	36017.368825	0.041129533
584	0.5	0.05092202	-0.024999976	7.219858	3.5	583999	-0.045545954	0.02668649	36064.036001	0.04555025
585	0.6	0.10594773	0.17900002	6.718954	13.0	584999	-0.04761063	0.027435172	36112.3690231	0.045013905
586	0.4	-0.050751857	-0.22899997	7.541353	3.9	585999	-0.051152825	0.02781038	36158.4246709	0.044862647
587	0.4	0.08496243	-0.22699997	7.5037594	3.7	586999	-0.05655769	0.029113209	36204.2885239	0.044704724
588	0.5	0.067907	-0.025999974	5.8139534	3.6	587999	-0.062486257	0.029842803	36251.1124449	0.04569159
589	0.4	0.088219196	-0.21799994	12.643836	32.5	588999	-0.07031503	0.030899834	36302.106468	0.043119226
590	0.7	0.14185187	0.38500002	38.333332	32.2	589999	-0.08587988	0.03333548	36357.4015329	0.045317166
591	0.4	0.284375	-0.21299998	31.65625	51.8	590999	-0.10443881	0.033975493	36421.4643381	0.048113454
592	0.4	0.0896154	-0.20799999	37.807693	61.2	591999	-0.124155514	0.034408964	36490.523273	0.04823392
593	0.5	0.22851855	-0.00999999	37.074074	51.5	592999	-0.13565993	0.03357427	36559.395891	0.051644493
594	0.7	0.44526315	0.38500005	27.289474	32.2	593999	-0.1435936	0.03392708	36619.4336419	0.04908457
595	0.3	0.25724137	-0.409	33.551723	61.3	594999	-0.14268896	0.034368284	36690.2927411	0.05024378
596	0.9	0.06666667	0.781	46.238094	12.8	595999	-0.1336796	0.033963744	36745.5477369	0.05101408
597	0.7	0.006000018	0.386	49.9	32.1	596999	-0.123506896	0.03280172	36807.929502	0.051652145
598	0.5	0.29444444	-0.01099999	37.88889	51.6	597999	-0.11439003	0.033026215	36876.073427	0.051472254
599	0.5	0.26640004	-0.01099999	38.0	51.6	598999	-0.11070461	0.03178483	36943.7809291	0.050400633
600	0.4	0.20178571	-0.20899999	37.607143	61.3	599999	-0.099758565	0.03054837	37014.3047221	0.050263766
601	0.5	0.17833334	-0.013999986	41.083332	42.0	600999	-0.091223605	0.02986446	37077.7276609	0.049460523
602	0.4	-0.57384616	-0.20799999	80.69231	61.2	601999	-0.08697941	0.028976124	37146.8862791	0.048722688
603	0.6	0.5865117	0.094000004	21.209303	51.2	602999	-0.08542326	0.02966039	37212.9748361	0.049628314
604	0.7	0.42583334	0.37700003	30.36111	13.2	603999	-0.0854262	0.029593766	37262.5535569	0.04604741
605	0.5	-0.015652148	-0.04099997	41.260868	5.1	604999	-0.08674487	0.029533874	37309.4393561	0.045243364
606	0.7	0.08560001	0.386	40.08	32.1	605999	-0.085758895	0.029551324	37365.364603	0.04656108
607	0.6	0.1977143	0.17300002	29.514286	13.6	606999	-0.08538364	0.029061325	37419.3512249	0.049550544
608	0.6	-0.31470585	0.17700002	55.47059	13.2	607999	-0.08073606	0.028265644	37470.2059071	0.046811022
609	0.6	-0.014999988	0.18600002	40.576923	42.0	608999	-0.07769087	0.027847111	37532.3457899	0.050431367
610	0.7	0.022857167	0.386	45.904762	32.1	609999	-0.08088635	0.027680533	37590.107264	0.04782783
611	0.6	-0.1385	0.187	49.4	41.9	610999	-0.077214554	0.027696935	37648.4553089	0.045474462
612	0.4	0.055000007	-0.20799999	50.05	61.2	611999	-0.07436444	0.027792037	37712.2133639	0.04631991
613	0.5	-0.15157893	-0.00999999	52.473682	51.5	612999	-0.0702116	0.028497254	37772.7255919	0.046984438
614	0.0	-0.59000003	-1.0	66.0	100.0	613999	-0.075222306	0.02768835	37843.982724	0.044329673
615	0.0	-0.98099995	-1.0	98.1	100.0	614999	-0.06274074	0.027568309	37917.283149	0.044906672
616	0.0	-1.0	-1.0	100.0	100.0	615999	-0.050180636	0.026577001	37988.8240941	0.044553217
617	0.0	-1.0	-1.0	100.0	100.0	616999	-0.046106152	0.025522385	38061.144917	0.04526387
618	0.0	-1.0	-1.0	100.0	100.0	617999	-0.042726867	0.025494164	38132.141233	0.04423893
619	0.0	-1.0481818	-1.1459999	95.818184	94.8	618999	-0.03934333	0.026411694	38203.132879	0.045408357
620	0.0	-1.0618182	-1.069	88.181816	97.0	619999	-0.037295166	0.026243428	38273.150079	0.04459796
621	0.0	-0.976	-1.0	97.6	100.0	620999	-0.02756081	0.02621951	38344.6338539	0.04452674
622	0.0	-1.0	-1.0	100.0	100.0	621999	-0.014795533	0.02589376	38414.0646119	0.043413844
623	0.0	-0.7625	-1.007	84.833336	90.8	622999	-0.010724534	0.026197055	38479.5814281	0.042581633
624	0.8	-0.7154546	0.584	89.90909	22.4	623999	-0.0041583255	0.02692802	38528.5480189	0.04275725
625	0.3	-0.27105263	-0.41299996	53.894737	51.8	624999	-0.019319741	0.028013814	38588.834173	0.045150798
626	0.6	-0.03764705	0.18400002	30.970589	32.3	625999	-0.017161159	0.026683506	38642.5572729	0.044976775
627	0.5	-0.159	-0.014999986	46.5	42.1	626999	-0.01657682	0.025756335	38695.8870001	0.043034878
628	0.4	-0.01685712	-0.211	31.0	51.6	627999	-0.0070408	0.026739532	38752.20456	0.043458246
629	0.7	0.33904764	0.386	21.642857	32.1	628999	-0.0006379491	0.025870237	38805.5034039	0.04493595
630	0.4	0.27171436	-0.20899999	30.714285	61.3	629999	0.0038519262	0.024886047	38864.5408969	0.043883845
631	0.5	0.036764726	-0.014999986	29.411764	42.1	630999	0.009194279	0.02493816	38920.0847931	0.04505665
632	0.6	0.21384618	0.18300001	36.96154	32.4	631999	0.013396248	0.026363133	38974.204947	0.04509018
633	0.6	0.40410253	0.18800001	27.02564	41.8	632999	0.018644828	0.025324535	39028.704155	0.043680802
634	0.6	0.014375024	0.17900002	30.5	13.0	633999	0.02192162	0.025096556	39077.7967191	0.04569244
635	0.7	-0.3982758	0.37800002	33.689655	13.1	634999	0.032934353	0.024607273	39124.0961599	0.0426109
636	0.6	-0.24484849	0.18800001	31.272728	41.8	635999	0.035575286	0.024846917	39178.7129631	0.043878015
637	0.7	0.10382982	0.386	20.212767	32.1	636999	0.036373697	0.025228996	39231.8712101	0.044716362
638	0.2	0.31648648	-0.608	28.567568	71.1	637999	0.03700429	0.024570607	39296.7831669	0.045167137
639	0.6	0.021153864	0.18800001	36.96154	41.8	638999	0.038274035	0.024112431	39352.2559259	0.044136833
640	0.4	0.27	-0.20799999	33.666668	61.2	639999	0.04120364	0.023790626	39413.9618461	0.04525578
641	0.5	0.17769234	-0.014999986	26.564102	32.2	640999	0.037595574	0.02477688	39468.1165619	0.04532514
642	0.1	0.018965531	-0.80499995	33.275864	80.7	641999	0.03617656	0.024513656	39536.9566181	0.04565403
643	0.6	-0.009999986	0.18300001	36.26923	32.4	642999	0.034111783	0.025035694	39592.5047359	0.04683621
644	0.6	0.18096776	0.18800001	34.225807	41.8	643999	0.03721826	0.0241057	39653.6270461	0.0489929
645	0.6	0.014444479	0.18300001	21.577778	32.4	644999	0.040900923	0.024005923	39710.3690259	0.04641516
646	0.6	0.22296298	0.18800001	37.62963	41.8	645999	0.03628356	0.024905467	39770.6692319	0.04707534
647	0.7	0.18285716	0.38200003	35.964287	22.6	646999	0.032507736	0.023875076	39824.4291191	0.046407096
648	0.8	0.09200001	0.584	39.44	22.4	647999	0.03063045	0.025007244	39876.6469409	0.045058854
649	0.5	0.13166668	-0.00999999	41.625	51.5	648999	0.03347567	0.024135163	39936.1982191	0.04504223
650	0.5	0.015217403	-0.00999999	42.565216	51.5	649999	0.036503375	0.022951473	39993.782088	0.04436077
651	0.6	0.00095240277	0.14000002	48.095238	26.8	650999	0.03652642	0.023794102	40044.938519	0.044308655
652	0.1	-0.16624999	-0.80200005	42.208332	90.3	651999	0.039655425	0.023366284	40110.0534379	0.042316716
653	0.6	-0.2752941	0.18800001	57.35294	41.8	652999	0.036673333	0.024452658	40163.798686	0.043094765
654	0.6	-0.11235293	0.18800001	58.764706	41.8	653999	0.021239605	0.023429114	40215.7710929	0.041837897
655	0.8	-0.10888888	0.58300006	55.77778	22.5	654999	-0.0062411665	0.026318783	40263.9241509	0.04253057
656	0.7	0.08166668	0.386	42.416668	32.1	655999	-0.036532413	0.027699534	40313.5958159	0.041745465
657	0.1	0.062000014	-0.803	49.35	90.4	656999	-0.092057616	0.033362124	40394.3826871	0.04972644
658	0.3	-0.5276923	-0.624	76.23077	92.7	657999	-0.14089218	0.034853432	40464.705884	0.04548008
659	0.1	-0.96416664	-1.039	88.333336	74.4	658999	-0.14765173	0.034326613	40528.9960451	0.0441653
660	0.6	-0.7146154	0.07299999	71.92308	53.3	659999	-0.13118796	0.030180117	40587.506135	0.04493831
661	0.1	-0.7446153	-0.99700004	40.576923	70.2	660999	-0.12035054	0.029453777	40648.5820711	0.04326244
662	0.3	-0.90066665	-0.417	63.8	72.0	661999	-0.09679802	0.02716478	40709.7376349	0.042772423
663	0.0	-0.7945454	-1.097	88.818184	99.8	662999	-0.06637764	0.026003951	40780.0209539	0.045035057
664	0.3	-0.94272727	-0.588	94.454544	89.1	663999	-0.032090288	0.02552586	40845.2390709	0.04298431
665	0.1	-0.956	-0.919	95.6	92.1	664999	0.0005944188	0.02503061	40912.5093291	0.043911148
666	0.2	-0.545	-0.694	76.28571	89.6	665999	0.021117415	0.023473354	40980.8738649	0.04417929
667	0.1	-0.62416667	-0.82	79.25	82.2	666999	0.033340752	0.024373759	41045.27881	0.043900847
668	0.4	-0.5346154	-0.289	76.76923	69.3	667999	0.038908433	0.023857769	41104.720063	0.04244048
669	0.3	-0.7733333	-0.42599997	85.916664	72.9	668999	0.040925384	0.024214074	41165.794395	0.043151606
670	0.3	-0.851	-0.523	95.2	82.6	669999	0.036995567	0.023683304	41229.4698639	0.04316381
671	0.1	-1.0	-0.82799995	100.0	92.9	670999	0.04138489	0.023656689	41294.775054	0.04205425
672	0.1	-0.68083334	-0.81100005	84.916664	91.2	671999	0.047458053	0.023649141	41360.4569991	0.043085597
673	0.0	-0.98099995	-1.0	98.1	100.0	672999	0.05682897	0.023319583	41427.3759141	0.04168696
674	0.5	-0.82000005	-0.00999999	91.181816	51.5	673999	0.062529266	0.02415142	41481.860817	0.041844986
675	0.5	0.08633334	-0.00999999	35.4	51.5	674999	0.053452812	0.023858445	41542.3985441	0.046058152
676	0.6	0.2819231	0.178	37.846153	42.8	675999	0.05811864	0.022705013	41599.9124351	0.046659447
677	0.4	-0.08238094	-0.21099997	46.904762	51.6	676999	0.058021367	0.02402269	41658.4625499	0.044512622
678	0.8	0.26416668	0.58300006	40.916668	22.5	677999	0.058407474	0.0227459	41709.632618	0.045479435
679	0.8	-0.18437499	0.581	62.625	22.7	678999	0.06280116	0.023459993	41763.7754769	0.047430653
680	0.5	0.21807694	-0.01099999	40.346153	51.6	679999	0.060570642	0.023142645	41822.8596399	0.046242066
681	0.7	0.27297297	0.379	27.513514	13.0	680999	0.065616615	0.022373125	41871.5819781	0.045237016
682	0.7	0.36461538	0.38300002	25.846153	22.5	681999	0.06765901	0.022890035	41924.8941209	0.04607303
683	0.6	0.35812503	0.18500002	30.53125	32.2	682999	0.06231752	0.022259615	41978.8626161	0.04547175
684	0.7	-0.016315786	0.386	49.57895	32.1	683999	0.059610486	0.023148049	42034.122787	0.046293437
685	0.6	0.26125002	0.187	41.208332	41.9	684999	0.061345413	0.023385465	42093.697634	0.047111176
686	0.7	0.2573077	0.383	40.307693	22.5	685999	0.060845405	0.02335863	42146.7299809	0.045523185
687	0.9	-0.034782596	0.78000003	43.173912	12.9	686999	0.059327416	0.022889687	42199.8206899	0.04904414
688	0.4	0.23969698	-0.20799999	31.30303	61.2	687999	0.053843465	0.023123581	42265.8015201	0.04708465
689	0.8	0.08851854	0.584	36.25926	22.4	688999	0.05304863	0.023602977	42321.4755831	0.048571333
690	0.3	0.24333335	-0.41299996	30.939394	51.8	689999	0.04971588	0.022305455	42385.847255	0.048663124
691	0.4	0.030526325	-0.20799999	50.105263	61.2	690999	0.047936644	0.023548532	42454.2840741	0.04854673
692	0.8	0.22884616	0.58100003	39.26923	22.7	691999	0.04724579	0.023011405	42509.9750741	0.048226606
693	0.5	0.43487176	-0.00999999	26.538462	51.5	692999	0.043922678	0.022715284	42572.841732	0.048017398
694	0.5	0.3310811	-0.012999987	27.108109	41.9	693999	0.046681922	0.023260407	42632.0000701	0.048409052
695	0.3	0.30285716	-0.43600005	34.642857	54.1	694999	0.05101893	0.02252417	42690.5320649	0.04462567
696	0.4	0.09656252	-0.21099997	31.6875	51.6	695999	0.048987474	0.023304036	42746.862206	0.043501884
697	0.6	-0.35999998	0.18500002	63.066666	32.2	696999	0.04496792	0.023525005	42798.567616	0.04366527
698	0.5	0.33972973	-0.016999984	28.918919	32.4	697999	0.04067479	0.022523465	42851.5975139	0.0439464
699	0.5	0.1126087	-0.011999989	41.52174	51.7	698999	0.038102306	0.023150595	42908.338896	0.043646067
700	0.6	0.4245714	0.18500002	29.685715	32.2	699999	0.035068266	0.023280602	42960.59447	0.043650534
701	0.5	0.090857156	-0.023999978	28.77143	13.3	700999	0.033361793	0.023473904	43007.3622301	0.043220323
702	0.7	0.0936905	0.374	11.785714	3.6	701999	0.027125021	0.023344403	43052.422298	0.04392766
703	0.4	0.08759692	-0.22899997	7.705426	3.9	702999	0.026373642	0.023196997	43099.1855409	0.0455644
704	0.5	-0.06768516	-0.03099997	8.648149	4.1	703999	0.029879155	0.023355965	43144.3717401	0.043930434
705	0.5	0.15292859	-0.029999971	7.8142858	4.0	704999	0.03236285	0.023689771	43191.3274529	0.045724552
706	0.6	0.09548387	0.17600003	10.731183	3.4	705999	0.033832476	0.023437478	43235.8300099	0.043425333
707	0.6	0.056346178	0.18100002	18.288462	22.7	706999	0.043719098	0.023307243	43284.8931911	0.043244347
708	0.5	0.029090924	-0.016999984	31.121212	32.4	707999	0.04227817	0.023674233	43335.4096251	0.042672437
709	0.4	0.22678573	-0.20799999	35.107143	61.2	708999	0.041761544	0.02282958	43391.9667881	0.04191871
710	0.4	0.02956523	-0.21599999	41.130436	42.2	709999	0.04465311	0.023636814	43444.3037691	0.042034443
711	0.5	0.08000001	-0.00999999	47.090908	51.5	710999	0.04493746	0.02222281	43499.2004061	0.042349007
712	0.6	0.31062502	0.17800002	32.125	13.1	711999	0.042562403	0.021778602	43544.9006529	0.04231249
713	0.3	-0.062105253	-0.41499996	54.05263	42.1	712999	0.041906938	0.022296382	43596.7662561	0.041641016
714	0.5	0.14451614	-0.017999982	31.419355	32.5	713999	0.04358638	0.022182632	43647.4328599	0.042715512
715	0.6	0.26142856	0.18500002	28.857143	32.2	714999	0.043599624	0.022209637	43698.0569179	0.042661913
716	0.6	0.10625001	0.18800001	30.71875	41.8	715999	0.04597344	0.022438731	43756.40995	0.045735244
717	0.6	0.08730771	0.18800001	38.03846	41.8	716999	0.039162766	0.02167209	43816.4760349	0.04842041
718	0.6	0.39515156	0.18800001	30.878788	41.8	717999	0.037327074	0.022662878	43876.6461771	0.0476118
719	0.4	0.18374999	-0.20799999	40.541668	61.2	718999	0.03861705	0.021941712	43941.5344429	0.046460148
720	0.5	0.26733336	-0.01099999	33.933334	51.6	719999	0.038647976	0.022024777	44004.711113	0.048517875
721	0.5	0.2028	-0.012999987	40.32	41.9	720999	0.03826854	0.023001915	44064.720459	0.04680549
722	0.6	0.2667742	0.18500002	32.096775	32.2	721999	0.040419534	0.02290528	44119.1858411	0.045511138
723	0.4	0.093200006	-0.20799999	39.32	61.2	722999	0.040898364	0.022214638	44184.6583631	0.047184452
724	0.6	0.046956535	0.17300002	43.695652	33.4	723999	0.038048018	0.023388954	44242.864126	0.047928672
725	0.7	0.030434795	0.294	45.347828	41.3	724999	0.037369777	0.022641717	44304.610218	0.048748765
726	0.9	0.22285716	0.77000004	35.5	13.9	725999	0.03693236	0.02333701	44356.4951241	0.048006352
727	0.3	0.10160002	-0.406	38.48	70.9	726999	0.030736867	0.023726834	44427.628305	0.049163584
728	0.5	0.34903225	-0.02099998	33.51613	22.9	727999	0.028710285	0.024314811	44480.208971	0.046935897
729	0.6	0.3174193	0.17900002	15.887096	13.0	728999	0.022125818	0.023078494	44527.6994209	0.044100344
730	0.8	-0.086874984	0.58300006	31.28125	22.5	729999	0.01818782	0.023243664	44576.0757999	0.04262402
731	0.5	0.18636365	-0.01099999	30.575758	51.6	730999	0.022585224	0.022925442	44630.951843	0.04232649
732	0.6	0.30135137	0.18000002	27.35135	22.8	731999	0.016883487	0.023963695	44679.9435949	0.043342363
733	0.4	0.15048783	-0.23299997	22.341463	4.3	732999	0.011693644	0.023745079	44725.927752	0.04464109
734	0.3	-0.13536581	-0.42599997	13.231708	23.4	733999	0.009580955	0.023211746	44777.723546	0.045455445
735	0.9	0.32127273	0.782	8.818182	12.7	734999	0.014305478	0.023706893	44828.2501061	0.046349153
736	0.7	-0.0038157639	0.374	13.131579	3.6	735999	0.031642485	0.022838883	44874.6370101	0.045220852
737	0.7	0.36660716	0.38500002	17.767857	32.2	736999	0.039887395	0.02247644	44928.4697299	0.045169443
738	0.6	0.30629632	0.18800001	36.703705	41.8	737999	0.040506862	0.021918533	44986.753247	0.04589054
739	0.6	0.10952382	0.165	46.761906	44.1	738999	0.049226463	0.02278637	45045.6357279	0.04604697
740	0.6	0.28700003	0.18800001	35.333332	41.8	739999	0.056432206	0.022106294	45103.1330321	0.045454904
741	0.5	0.17384616	-0.12799999	37.076923	33.6	740999	0.060642388	0.021734083	45159.266336	0.04672458
742	0.5	0.061363652	-0.061	44.454544	26.9	741999	0.06439999	0.021803522	45211.980346	0.044963885
743	0.6	0.22566669	0.18500002	34.8	32.2	742999	0.0687311	0.021006875	45267.044508	0.045326307
744	0.5	0.086000025	-0.017999995	40.04	52.3	743999	0.068362854	0.021787647	45327.428782	0.045964878
745	0.7	0.23240001	0.38300002	37.44	32.4	744999	0.0700757	0.021573912	45382.3208461	0.045508362
746	0.6	0.081739135	0.037	44.608696	37.1	745999	0.07201572	0.021663062	45438.0380509	0.045341417
747	0.3	0.5108	-0.406	19.78	70.9	746999	0.07172267	0.022541042	45504.5982561	0.047200877
748	0.6	-0.13277778	0.18400002	58.166668	42.2	747999	0.06808931	0.022033304	45560.254916	0.044441562
749	0.4	0.08538462	-0.20799999	38.23077	61.2	748999	0.06646403	0.021904828	45619.525327	0.044384528
750	0.7	0.18275864	0.386	34.103447	32.1	749999	0.06444014	0.021569693	45671.09761	0.043312516
751	0.5	-0.2911111	-0.013999986	37.185184	42.0	750999	0.057540443	0.022145843	45723.854151	0.04247757
752	0.4	0.3746	-0.21299998	19.38	51.8	751999	0.05204297	0.022346303	45778.87168	0.04259767
753	0.6	0.18600002	0.18300001	35.4	32.4	752999	0.04744535	0.021658257	45830.150214	0.0432563
754	0.4	0.10933336	-0.21199998	33.1	51.7	753999	0.04485846	0.022212127	45885.170234	0.042339407
755	0.4	0.4211905	-0.21700001	22.952381	32.4	754999	0.045557022	0.022521041	45936.528084	0.043118898
